review_text,rating,label
review sample 582 with generic restaurant feedback text,3.0,0
review sample 583 with generic restaurant feedback text,3.0,0
review sample 584 with generic restaurant feedback text,3.0,0
review sample 585 with generic restaurant feedback text,3.0,0
review sample 586 with generic restaurant feedback text,3.0,0
review sample 587 with generic restaurant feedback text,3.0,0
review sample 588 with generic restaurant feedback text,3.0,0
review sample 589 with generic restaurant feedback text,3.0,0
review sample 590 with generic restaurant feedback text,3.0,0
review sample 591 with generic restaurant feedback text,3.0,0
review sample 592 with generic restaurant feedback text,3.0,0
review sample 593 with generic restaurant feedback text,3.0,0
review sample 594 with generic restaurant feedback text,3.0,0
review sample 595 with generic restaurant feedback text,3.0,0
review sample 596 with generic restaurant feedback text,3.0,0
review sample 597 with generic restaurant feedback text,3.0,0
review sample 598 with generic restaurant feedback text,3.0,0
review sample 599 with generic restaurant feedback text,3.0,0
review sample 600 with generic restaurant feedback text,3.0,0
review sample 601 with generic restaurant feedback text,3.0,0
review sample 602 with generic restaurant feedback text,3.0,0
review sample 603 with generic restaurant feedback text,3.0,0
review sample 604 with generic restaurant feedback text,3.0,0
review sample 605 with generic restaurant feedback text,3.0,0
review sample 606 with generic restaurant feedback text,3.0,0
review sample 607 with generic restaurant feedback text,3.0,0
review sample 608 with generic restaurant feedback text,3.0,0
review sample 609 with generic restaurant feedback text,3.0,0
review sample 610 with generic restaurant feedback text,3.0,0
review sample 611 with generic restaurant feedback text,3.0,0
review sample 612 with generic restaurant feedback text,3.0,0
review sample 613 with generic restaurant feedback text,3.0,0
review sample 614 with generic restaurant feedback text,3.0,0
review sample 615 with generic restaurant feedback text,3.0,0
review sample 616 with generic restaurant feedback text,3.0,0
review sample 617 with generic restaurant feedback text,3.0,0
review sample 618 with generic restaurant feedback text,3.0,0
review sample 619 with generic restaurant feedback text,3.0,0
review sample 620 with generic restaurant feedback text,3.0,0
review sample 621 with generic restaurant feedback text,3.0,0
review sample 622 with generic restaurant feedback text,3.0,0
review sample 623 with generic restaurant feedback text,3.0,0
review sample 624 with generic restaurant feedback text,3.0,0
review sample 625 with generic restaurant feedback text,3.0,0
review sample 626 with generic restaurant feedback text,3.0,0
review sample 627 with generic restaurant feedback text,3.0,0
review sample 628 with generic restaurant feedback text,3.0,0
review sample 629 with generic restaurant feedback text,3.0,0
review sample 630 with generic restaurant feedback text,3.0,0
review sample 631 with generic restaurant feedback text,3.0,0
review sample 632 with generic restaurant feedback text,3.0,0
review sample 633 with generic restaurant feedback text,3.0,0
review sample 634 with generic restaurant feedback text,3.0,0
review sample 635 with generic restaurant feedback text,3.0,0
review sample 636 with generic restaurant feedback text,3.0,0
review sample 637 with generic restaurant feedback text,3.0,0
review sample 638 with generic restaurant feedback text,3.0,0
review sample 639 with generic restaurant feedback text,3.0,0
review sample 640 with generic restaurant feedback text,3.0,0
review sample 641 with generic restaurant feedback text,3.0,0
review sample 642 with generic restaurant feedback text,3.0,0
review sample 643 with generic restaurant feedback text,3.0,0
review sample 644 with generic restaurant feedback text,3.0,0
review sample 645 with generic restaurant feedback text,3.0,0
review sample 646 with generic restaurant feedback text,3.0,0
review sample 647 with generic restaurant feedback text,3.0,0
review sample 648 with generic restaurant feedback text,3.0,0
review sample 649 with generic restaurant feedback text,3.0,0
review sample 650 with generic restaurant feedback text,3.0,0
review sample 651 with generic restaurant feedback text,3.0,0
review sample 652 with generic restaurant feedback text,3.0,0
review sample 653 with generic restaurant feedback text,3.0,0
review sample 654 with generic restaurant feedback text,3.0,0
review sample 655 with generic restaurant feedback text,3.0,0
review sample 656 with generic restaurant feedback text,3.0,0
review sample 657 with generic restaurant feedback text,3.0,0
review sample 658 with generic restaurant feedback text,3.0,0
review sample 659 with generic restaurant feedback text,3.0,0
review sample 660 with generic restaurant feedback text,3.0,0
review sample 661 with generic restaurant feedback text,3.0,0
review sample 662 with generic restaurant feedback text,3.0,0
review sample 663 with generic restaurant feedback text,3.0,0
review sample 664 with generic restaurant feedback text,3.0,0
review sample 665 with generic restaurant feedback text,3.0,0
review sample 666 with generic restaurant feedback text,3.0,0
review sample 667 with generic restaurant feedback text,3.0,0
review sample 668 with generic restaurant feedback text,3.0,0
review sample 669 with generic restaurant feedback text,3.0,0
review sample 670 with generic restaurant feedback text,3.0,0
review sample 671 with generic restaurant feedback text,3.0,0
review sample 672 with generic restaurant feedback text,3.0,0
review sample 673 with generic restaurant feedback text,3.0,0
review sample 674 with generic restaurant feedback text,3.0,0
review sample 675 with generic restaurant feedback text,3.0,0
review sample 676 with generic restaurant feedback text,3.0,0
review sample 677 with generic restaurant feedback text,3.0,0
review sample 678 with generic restaurant feedback text,3.0,0
review sample 679 with generic restaurant feedback text,3.0,0
review sample 680 with generic restaurant feedback text,3.0,0
review sample 681 with generic restaurant feedback text,3.0,0
review sample 682 with generic restaurant feedback text,3.0,0
review sample 683 with generic restaurant feedback text,3.0,0
review sample 684 with generic restaurant feedback text,3.0,0
review sample 685 with generic restaurant feedback text,3.0,0
review sample 686 with generic restaurant feedback text,3.0,0
review sample 687 with generic restaurant feedback text,3.0,0
review sample 688 with generic restaurant feedback text,3.0,0
review sample 689 with generic restaurant feedback text,3.0,0
review sample 690 with generic restaurant feedback text,3.0,0
review sample 691 with generic restaurant feedback text,3.0,0
review sample 692 with generic restaurant feedback text,3.0,0
review sample 693 with generic restaurant feedback text,3.0,0
review sample 694 with generic restaurant feedback text,3.0,0
review sample 695 with generic restaurant feedback text,3.0,0
review sample 696 with generic restaurant feedback text,3.0,0
review sample 697 with generic restaurant feedback text,3.0,0
review sample 698 with generic restaurant feedback text,3.0,0
review sample 699 with generic restaurant feedback text,3.0,0
review sample 700 with generic restaurant feedback text,3.0,0
review sample 701 with generic restaurant feedback text,3.0,0
review sample 702 with generic restaurant feedback text,3.0,0
review sample 703 with generic restaurant feedback text,3.0,0
review sample 704 with generic restaurant feedback text,3.0,0
review sample 705 with generic restaurant feedback text,3.0,0
review sample 706 with generic restaurant feedback text,3.0,0
review sample 707 with generic restaurant feedback text,3.0,0
review sample 708 with generic restaurant feedback text,3.0,0
review sample 709 with generic restaurant feedback text,3.0,0
review sample 710 with generic restaurant feedback text,3.0,0
review sample 711 with generic restaurant feedback text,3.0,0
review sample 712 with generic restaurant feedback text,3.0,0
review sample 713 with generic restaurant feedback text,3.0,0
review sample 714 with generic restaurant feedback text,3.0,0
review sample 715 with generic restaurant feedback text,3.0,0
review sample 716 with generic restaurant feedback text,3.0,0
review sample 717 with generic restaurant feedback text,3.0,0
review sample 718 with generic restaurant feedback text,3.0,0
review sample 719 with generic restaurant feedback text,3.0,0
review sample 720 with generic restaurant feedback text,3.0,0
review sample 721 with generic restaurant feedback text,3.0,0
review sample 722 with generic restaurant feedback text,3.0,0
review sample 723 with generic restaurant feedback text,3.0,0
review sample 724 with generic restaurant feedback text,3.0,0
review sample 725 with generic restaurant feedback text,3.0,0
review sample 726 with generic restaurant feedback text,3.0,0
review sample 727 with generic restaurant feedback text,3.0,0
